"id","position","player","team","pass_att_low","pass_att_mean","pass_att_high","pass_comp_low","pass_comp_mean","pass_comp_high","pass_yds_low","pass_yds_mean","pass_yds_high","pass_tds_low","pass_tds_mean","pass_tds_high","pass_int_low","pass_int_mean","pass_int_high","rush_att_low","rush_att_mean","rush_att_high","rush_yds_low","rush_yds_mean","rush_yds_high","rush_tds_low","rush_tds_mean","rush_tds_high","rec_low","rec_mean","rec_high","rec_yds_low","rec_yds_mean","rec_yds_high","rec_tds_low","rec_tds_mean","rec_tds_high","rec_tgt_low","rec_tgt_mean","rec_tgt_high","QB_300","QB_300_low","QB_300_high","RB_100","RB_100_low","RB_100_high","WR_100","WR_100_low","WR_100_high"
"16599","RB","Frank Gore Jr.","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,2.51764705882353,2.51764705882353,2.51764705882353,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.117647058823529,0.117647058823529,0.117647058823529,0.876470588235294,0.876470588235294,0.876470588235294,0.00588235294117647,0.00588235294117647,0.00588235294117647,0,0,0,0,0,0,0.00267465261589824,0.00267465261589824,0.00267465261589824,0,0,0
"16601","RB","Will Shipley","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3.10823529411765,4.87058823529412,11.4705882352941,14.9576470588235,24.7058823529412,0.0588235294117647,0.0894117647058824,0.135294117647059,0.176470588235294,0.594117647058824,1.07058823529412,1.41176470588235,4.37411764705882,8.52941176470588,0,0.00470588235294118,0.0235294117647059,0,0.471764705882353,1.3,0,0,0,0.00755396359183696,0.00571269489221423,0.015727821902583,0.00314595179178008,0.00242518523126355,0.00448172050781808
"16603","RB","Ray Davis","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,6.99294117647059,8.58823529411765,25.8823529411765,28.5117647058824,34.3529411764706,0.176470588235294,0.211764705882353,0.252941176470588,0.470588235294118,0.791764705882353,1.23529411764706,3.35294117647059,6.98235294117647,10.4117647058824,0,0.0917647058823529,0.223529411764706,0,0.496470588235294,1.36470588235294,0,0,0,0.0205499388398581,0.0171024847893373,0.0303530346786246,0.00393441257911793,0.00287819572965292,0.0052386723979538
"16604","RB","MarShawn Lloyd","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64705882352941,5.15647058823529,8.11764705882353,15.2941176470588,21.9811764705882,36.9411764705882,0.117647058823529,0.176470588235294,0.294117647058824,0.529411764705882,0.784705882352941,1.17647058823529,3.64705882352941,5.94705882352941,8.41176470588235,0,0.0317647058823529,0.0588235294117647,0,0.717647058823529,1.52941176470588,0,0,0,0.0129033185145869,0.00775666760508956,0.0357978303378961,0.00360239971215179,0.00295312537334008,0.00443782910704255
"16605","RB","Jase McClellan","TB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323529411764706,0.0647058823529412,0.235294117647059,1.11764705882353,2,0,0,0,0,0.0588235294117647,0.117647058823529,0,0.411764705882353,0.823529411764706,0,0,0,0,0,0,0,0,0,0.00236248125902468,0.00218307546620158,0.00255513033042793,0,0,0
"16608","RB","George Holani","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.205882352941176,0.205882352941176,0.205882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16610","RB","Jaylen Wright","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64705882352941,6.59647058823529,8.64705882352941,15.0588235294118,27.4258823529412,37.2352941176471,0.0294117647058824,0.143529411764706,0.217647058823529,0.176470588235294,0.812941176470588,1.79411764705882,0.588235294117647,5.52352941176471,12.2941176470588,0,0.0188235294117647,0.0588235294117647,0,0.849411764705882,2.42352941176471,0,0,0,0.0190607372249909,0.00761442035336834,0.0364642967428528,0.00347398583491187,0.00225330098374028,0.00610731270562773
"16612","RB","Carson Steele","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60588235294118,2.74313725490196,4.05882352941176,4.13529411764706,8.14313725490196,12.7058823529412,0,0.0254901960784314,0.0588235294117647,0.241176470588235,0.396078431372549,0.529411764705882,1.30588235294118,1.69019607843137,2.11764705882353,0,0.00196078431372549,0.00588235294117647,0,0.505882352941176,0.88235294117647,0,0,0,0.00433904661305284,0.00308139743160483,0.00631353424910427,0.00248592840194685,0.00240244039789057,0.00258186244098707
"16613","RB","Dylan Laube","LV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588235294117647,0.588235294117647,0.588235294117647,0,0,0,0.0882352941176471,0.0882352941176471,0.0882352941176471,0.647058823529412,0.647058823529412,0.647058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16614","WR","Marvin Harrison Jr.","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611764705882353,0.188235294117647,0,0,0,4,4.5364705882353,4.88235294117647,59.1176470588235,62.9870588235294,67.2941176470588,0.352941176470588,0.462352941176471,0.588235294117647,0,4.98117647058824,9.2,0,0,0,0,0,0,0.145138852466234,0.121389824353317,0.175034933226101
"16615","WR","Malik Nabers","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148235294117647,0.352941176470588,0,0.590588235294118,1.41176470588235,0,0,0,6.27058823529412,6.47647058823529,6.70588235294118,74.2941176470588,78.32,83.6470588235294,0.411764705882353,0.490588235294118,0.647058823529412,0,6.26588235294118,10.9176470588235,0,0,0,0.00225377594387292,0.00213736698008628,0.00242518523126355,0.267817031904598,0.231336109489533,0.32016877821474
"16616","WR","Rome Odunze","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741176470588235,0.176470588235294,0,0.835294117647059,1.94117647058824,0,0,0,3.58823529411765,4.14117647058824,5.25882352941176,47.3529411764706,54.0152941176471,59.5294117647059,0.235294117647059,0.310588235294118,0.411764705882353,0,4.63411764705882,8.99411764705882,0,0,0,0.00230366986680534,0.00213736698008628,0.00254185830948936,0.0944485559488148,0.0662647225764683,0.123778718768133
"16617","WR","Keon Coleman","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152941176470588,0.0588235294117647,0,0.256470588235294,0.529411764705882,0,0,0,2.58823529411765,2.90352941176471,3.2,38.7647058823529,45.6764705882353,50.1764705882353,0.258823529411765,0.347058823529412,0.470588235294118,0,3.26235294117647,5.78235294117647,0,0,0,0.00218723238521995,0.00213736698008628,0.00224145641316755,0.0603190484815908,0.040095421167878,0.0772913710995241
"16618","WR","Brian Thomas Jr.","JAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221176470588235,0.352941176470588,1.47647058823529,2.00117647058824,2.76470588235294,0,0,0,4.76470588235294,5.18941176470588,5.64705882352941,65.5294117647059,73.9729411764706,77.9411764705882,0.411764705882353,0.53764705882353,0.705882352941177,0,4.95058823529412,8.82352941176471,0,0,0,0.00255539640854844,0.00243918058044362,0.00273345811964104,0.228550098036146,0.162342995388489,0.264264828166925
"16619","WR","Troy Franklin","DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455882352941177,0.117647058823529,0,0.394117647058824,0.764705882352941,0,0,0,0.823529411764706,1.52058823529412,2.05882352941176,11.8823529411765,17.6102941176471,20.1470588235294,0.117647058823529,0.15,0.205882352941176,0,1.10588235294118,3.01176470588235,0,0,0,0.00221442770547951,0.00213736698008628,0.00228917570965767,0.00928651547829692,0.00590708196276541,0.0112590658399818
"16620","WR","Xavier Worthy","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925882352941176,1.70588235294118,4.82352941176471,5.97176470588235,7.94117647058824,0.0588235294117647,0.125882352941176,0.235294117647059,3.82352941176471,4.16823529411765,4.52941176470588,46.3529411764706,51.34,59.2941176470588,0.352941176470588,0.436470588235294,0.529411764705882,0,3.87294117647059,6.88235294117647,0,0,0,0.00361002038274484,0.00327073795613239,0.00426607854811255,0.0822210670624978,0.0626658842288776,0.122409637085888
"16621","WR","Devontez Walker","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.461764705882353,0.823529411764706,0,0,0,0.0941176470588235,0.191176470588235,0.288235294117647,0.764705882352941,2.39705882352941,4.02941176470588,0.0176470588235294,0.0264705882352941,0.0352941176470588,0,0.305882352941176,0.611764705882353,0,0,0,0,0,0,0.00264636690905659,0.00228917570965767,0.00305316085650349
"16622","WR","Ricky Pearsall","SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0.529411764705882,1.41176470588235,2.78823529411765,4.05882352941176,0,0.0152941176470588,0.0588235294117647,2.97647058823529,3.41882352941176,3.82352941176471,38.6470588235294,46.4741176470588,55.1764705882353,0.235294117647059,0.290588235294118,0.411764705882353,0,3.17764705882353,5.94117647058824,0,0,0,0.00273911906881399,0.00242518523126355,0.00306098088005179,0.0630936913509744,0.0398060523398341,0.1001544020519
"16624","WR","Jamari Thrash","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135294117647059,0.167647058823529,0.2,0.88235294117647,1.61764705882353,2.35294117647059,0,0.00294117647058824,0.00588235294117647,0,0.364705882352941,0.729411764705882,0,0,0,0,0,0,0.00246996981223299,0.00231337875655574,0.0026360861756795
"16625","WR","Johnny Wilson","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258823529411765,0.282352941176471,0.305882352941176,1.94117647058824,2.6,3.25882352941176,0.0117647058823529,0.0176470588235294,0.0235294117647059,0,0.611764705882353,1.22352941176471,0,0,0,0,0,0,0.00269412627686213,0.00254185830948936,0.00285458288609647
"16626","WR","Adonai Mitchell","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110294117647059,0.294117647058824,0,0.727941176470588,1.76470588235294,0,0.00147058823529412,0.00588235294117647,0.858823529411765,1.29705882352941,1.56470588235294,12.1764705882353,17.7588235294118,21.6823529411765,0,0.0926470588235294,0.135294117647059,0,1.26617647058824,2.76470588235294,0,0,0,0.00228165942703276,0.00213736698008628,0.00250241530738462,0.00939306495279478,0.00604949910075067,0.0126220400910166
"16627","WR","Ladd McConkey","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282352941176471,0.0823529411764706,0,0,0,5,5.25058823529412,5.64705882352941,68.5294117647059,72.1411764705882,75.2352941176471,0.352941176470588,0.430588235294118,0.482352941176471,0,4.5364705882353,8.23529411764706,0,0,0,0,0,0,0.21302578649586,0.184283810947103,0.239608330512899
"16628","WR","Jalen McMillan","TB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109411764705882,0.235294117647059,0,1.16117647058824,2.52941176470588,0,0,0,1.82352941176471,2.01411764705882,2.29411764705882,22.7647058823529,25.6811764705882,29,0.176470588235294,0.270588235294118,0.352941176470588,0,2.04823529411765,3.65294117647059,0,0,0,0.00237166795756194,0.00213736698008628,0.00267742676264396,0.0168603846813086,0.0136667195539126,0.0212509805714095
"16629","WR","Roman Wilson","PIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102941176470588,0.411764705882353,0,0,0,0.364705882352941,0.955882352941177,1.28235294117647,4.64705882352941,11.5838235294118,16.2764705882353,0,0.0573529411764706,0.111764705882353,0,0.711764705882353,1.58823529411765,0,0,0,0,0,0,0.00576557712334425,0.00322121682769323,0.008376119490138
"16630","WR","Isaiah Williams","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941176470588235,0.0941176470588235,0.0941176470588235,1.08235294117647,1.08235294117647,1.08235294117647,0.00588235294117647,0.00588235294117647,0.00588235294117647,0,0,0,0,0,0,0,0,0,0,0,0
"16631","WR","Ja'Lynn Polk","NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.07647058823529,1.45294117647059,6.47058823529412,12.0294117647059,17.5882352941176,0.0882352941176471,0.0970588235294118,0.105882352941176,0,0.894117647058823,1.78823529411765,0,0,0,0,0,0,0.00597791452982127,0.00376701235852231,0.00927078183398779
"16632","WR","Jermaine Burton","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0.117647058823529,0,0,0,0.323529411764706,0.802941176470588,1.06470588235294,5.76470588235294,11.35,14.1058823529412,0.0117647058823529,0.0911764705882353,0.117647058823529,0,0.635294117647059,1.64705882352941,0,0,0,0,0,0,0.0056568525571307,0.00354659703367219,0.00706153837814987
"16633","WR","Jordan Whittington","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455882352941177,0.117647058823529,0,0.572058823529412,0.823529411764706,0,0,0,0.823529411764706,1.36764705882353,2.00588235294118,10.5294117647059,17.0411764705882,23.4,0,0.0794117647058824,0.141176470588235,0,1.09117647058824,2.54117647058824,0,0,0,0.0022500380868561,0.00213736698008628,0.00230124841716833,0.00888798001125081,0.00528955501741724,0.0143140021816213
"16634","WR","Xavier Weaver","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305882352941176,0.305882352941176,0.305882352941176,3.60588235294118,3.60588235294118,3.60588235294118,0.0294117647058824,0.0294117647058824,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0,0
"16635","WR","Luke McCaffrey","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147058823529412,0.0588235294117647,0,0,0,0.823529411764706,1.01029411764706,1.14117647058824,9.23529411764706,10.5602941176471,11.9470588235294,0,0.0514705882352941,0.0882352941176471,0,0.720588235294118,1.58823529411765,0,0,0,0,0,0,0.00530298433472733,0.00475330411474562,0.00593815607323658
"16636","WR","Malachi Corley","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143137254901961,0.294117647058824,0.794117647058823,1.24509803921569,1.76470588235294,0,0.00196078431372549,0.00588235294117647,0.358823529411765,0.566666666666667,0.811764705882353,2.41176470588235,5.62549019607843,8.64117647058823,0,0.0372549019607843,0.0588235294117647,0,0.556862745098039,0.847058823529412,0,0,0,0.00238947056283149,0.00229520487443963,0.00250241530738462,0.0035045187354807,0.00264980185948575,0.00452377600299713
"16639","WR","Xavier Legette","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237647058823529,0.470588235294118,0,1.70588235294118,2.76470588235294,0,0.00588235294117647,0.0235294117647059,3,3.22470588235294,3.52941176470588,30,34.9552941176471,41.1764705882353,0.176470588235294,0.244705882352941,0.294117647058824,0,3.39411764705882,6.05882352941176,0,0,0,0.00248939114393617,0.00213736698008628,0.00273345811964104,0.0315546852272706,0.0227501319481792,0.0464132949414907
"16640","WR","Jacob Cowing","SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.691176470588235,0.88235294117647,0,0,0,0.0647058823529412,0.167647058823529,0.270588235294118,0.917647058823529,2.60588235294118,4.29411764705882,0,0.00294117647058824,0.00588235294117647,0,0.291176470588235,0.582352941176471,0,0,0,0,0,0,0.00269552213928062,0.00232068472358262,0.00312419333666382
"16641","TE","Brock Bowers","LV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705882352941176,0.352941176470588,0,0.329411764705882,1.05882352941176,0,0,0,5.88235294117647,6.17529411764706,6.47058823529412,63.8235294117647,66.6517647058823,69,0.282352941176471,0.34,0.358823529411765,0,5.23058823529412,8.91764705882353,0,0,0,0.00220160563999736,0.00213736698008628,0.00235011797699917,0.170344003744852,0.150658455604434,0.187885754125565
"16642","TE","Cade Stover","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941176470588235,1.02549019607843,1.14117647058824,9.29411764705882,9.66078431372549,10.2352941176471,0.0235294117647059,0.0509803921568627,0.0705882352941176,0,0.962745098039216,1.59411764705882,0,0,0,0,0,0,0.00492401077219697,0.00477658532383587,0.00516316481118513
"16643","TE","Ja'Tavion Sanders","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23529411764706,2.35882352941176,2.58823529411765,20.8823529411765,23.5694117647059,26.0588235294118,0.111764705882353,0.117647058823529,0.123529411764706,0,1.98470588235294,3.58823529411765,0,0,0,0,0,0,0.0144910068196481,0.0118949879779235,0.0173172934073345
"16644","TE","Ben Sinnott","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382352941176471,0.858823529411765,1.35294117647059,5.52941176470588,8.925,13.2941176470588,0,0.0661764705882353,0.117647058823529,0,0.798529411764706,1.88235294117647,0,0,0,0,0,0,0.00463216261489638,0.00347574083211705,0.00661882631349243
"16645","TE","Erick All Jr.","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141176470588235,0.244117647058824,0.347058823529412,1.2,2.33529411764706,3.47058823529412,0,0.00588235294117647,0.0117647058823529,0,0.3,0.6,0,0,0,0,0,0,0.00263198399393463,0.00237988876585015,0.00290795940163675
"16646","TE","Jaheim Bell","NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0.335294117647059,0.376470588235294,1.64705882352941,2.71176470588235,3.77647058823529,0,0.0147058823529412,0.0294117647058824,0,0.308823529411765,0.61764705882353,0,0,0,0,0,0,0.00272075957841861,0.00247642830974726,0.00298664787560937
"16647","TE","Brevyn Spann-Ford","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429411764705882,0.576470588235294,0.764705882352941,4.09411764705882,5.69803921568627,7.35294117647059,0,0.0313725490196078,0.0588235294117647,0,0.703921568627451,1.11176470588235,0,0,0,0,0,0,0.00352639058899732,0.00307038871670582,0.00405976139537557
"16648","TE","Jared Wiley","KC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223529411764706,0.415686274509804,0.705882352941177,1.29411764705882,3.83137254901961,7.05882352941176,0,0.0274509803921569,0.0588235294117647,0,0.507843137254902,0.941176470588235,0,0,0,0,0,0,0.00300097284216059,0.00239992514653908,0.00395999063672091
"16649","TE","Theo Johnson","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41176470588235,2.64941176470588,3,26.1176470588235,29.0823529411765,32.1764705882353,0.0647058823529412,0.150588235294118,0.176470588235294,0,2.39647058823529,4.35294117647059,0,0,0,0,0,0,0.0213711999724615,0.0173894065231992,0.0263228908380689
"16678","RB","Sione Vaki","DET",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373529411764706,0.747058823529412,0.264705882352941,1.13235294117647,2,0,0,0,0.0294117647058824,0.0823529411764706,0.135294117647059,0.205882352941176,1.10294117647059,2,0,0,0,0,0.0676470588235294,0.135294117647059,0,0,0,0.00236558126428833,0.00218885090160572,0.00255513033042793,0.00235938493147943,0.00217731384820585,0.00255513033042793
"16684","WR","Malik Washington","MIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882352941176471,0.235294117647059,0,0.717647058823529,1.41176470588235,0,0.00294117647058824,0.00588235294117647,1.17647058823529,1.41323529411765,1.62352941176471,12.1176470588235,14.0147058823529,17,0,0.0558823529411765,0.105882352941176,0,1.06323529411765,2.48823529411765,0,0,0,0.00227955887737841,0.00213736698008628,0.00242518523126355,0.00701054361871353,0.00602077460368026,0.0088597356455907
"16686","WR","Ainias Smith","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392156862745098,0.117647058823529,0,0,0,0.129411764705882,0.405882352941176,0.705882352941177,1.45294117647059,3.7,7.8235294117647,0.00588235294117647,0.0313725490196078,0.0588235294117647,0,0.147058823529412,0.441176470588235,0,0,0,0,0,0,0.0029667979201532,0.00243408293103439,0.00422408039982109
"16688","RB","Isaac Guerendo","SF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88235294117647,5.94588235294118,6.65294117647059,22.8235294117647,27.7376470588235,31.8823529411765,0.176470588235294,0.224705882352941,0.294117647058824,0.352941176470588,0.948235294117647,1.41176470588235,2.82352941176471,8.54352941176471,13.6470588235294,0,0.02,0.0764705882352941,0,0.756470588235294,1.95882352941176,0,0,0,0.0194786014381629,0.0137255731299235,0.0258142500495918,0.00448701344323862,0.00274763033558192,0.00680820241116626
"16706","TE","Tip Reiman","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258823529411765,0.888235294117647,1.51764705882353,2.52941176470588,8.5,14.4705882352941,0.00588235294117647,0.0382352941176471,0.0705882352941176,0,1.00294117647059,2.00588235294118,0,0,0,0,0,0,0.004470711464406,0.00267742676264396,0.00726880549745872
"16723","TE","AJ Barner","SEA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58823529411765,2.06470588235294,3.18235294117647,14.5294117647059,18.7847058823529,28.2941176470588,0.117647058823529,0.187058823529412,0.382352941176471,0,1.82823529411765,4.25882352941176,0,0,0,0,0,0,0.0101586253205674,0.00730273332990534,0.0202437974646235
"16732","WR","Anthony Gould","IND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147058823529412,0.147058823529412,0.147058823529412,0,0,0,0.1,0.1,0.1,1.31764705882353,1.31764705882353,1.31764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16746","RB","Rasheen Ali","BAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305882352941176,0.458823529411765,0.611764705882353,1.88235294117647,3.31764705882353,4.75294117647059,0,0.0176470588235294,0.0352941176470588,0,0.0705882352941176,0.141176470588235,0,0.520588235294118,1.04117647058824,0,0.00294117647058824,0.00588235294117647,0,0.111764705882353,0.223529411764706,0,0,0,0.00286932035058489,0.00252864863569177,0.00325084791982033,0.00223968460136047,0.00213736698008628,0.00234642043038816
"16747","RB","Tyrone Tracy Jr.","NYG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0588235294118,11.6176470588235,13.1117647058824,44.1764705882353,49.8658823529412,55.8235294117647,0.235294117647059,0.324705882352941,0.388235294117647,2,2.20588235294118,2.42941176470588,15.2588235294118,16.5105882352941,17.9411764705882,0.0588235294117647,0.0764705882352941,0.117647058823529,0,1.89647058823529,3.54117647058824,0,0,0,0.0760142085657883,0.0553608159643453,0.103441135131862,0.00853000715323959,0.00773518253918647,0.00952533928427015
"16748","RB","Keilan Robinson","PHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0.117647058823529,0.117647058823529,0,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.411764705882353,0.411764705882353,0.411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16751","WR","Bub Means","NO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0.117647058823529,-0.00588235294117647,0.164705882352941,0.529411764705882,0,0,0,0.558823529411765,0.970588235294118,1.88235294117647,6.28235294117647,12.3058823529412,25.5294117647059,0.0352941176470588,0.0720588235294118,0.117647058823529,0,1.24264705882353,3.11764705882353,0,0,0,0.0021692707410544,0.00213623547035995,0.00224145641316755,0.00611312090550357,0.0037070648847613,0.0166796927241665
"16752","RB","Isaiah Davis","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05882352941176,1.41529411764706,1.70588235294118,4.82352941176471,7.53529411764706,10.1764705882353,0,0.0211764705882353,0.0588235294117647,0.235294117647059,0.329411764705882,0.529411764705882,1.52941176470588,2.32117647058824,3.64705882352941,0,0.00823529411764706,0.0352941176470588,0,0.215294117647059,0.547058823529412,0,0,0,0.00412274356143452,0.00327073795613239,0.00513821172332202,0.00262870640143703,0.00245068562059606,0.00295312537334008
"16757","RB","Kimani Vidal","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58823529411765,2.39411764705882,3.51176470588235,6.1764705882353,8.77254901960784,13.9411764705882,0,0.0117647058823529,0.0352941176470588,0.194117647058824,0.268627450980392,0.317647058823529,2.35294117647059,2.41176470588235,2.47058823529412,0,0.0196078431372549,0.0411764705882353,0,0.182352941176471,0.547058823529412,0,0,0,0.00457365990174185,0.00367372176698011,0.00696965585799915,0.00264980185948575,0.0026360861756795,0.00266358196730739
"16758","WR","Jha'Quan Jackson","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0.670588235294118,0.670588235294118,0.670588235294118,8.12941176470588,8.12941176470588,8.12941176470588,0.0470588235294118,0.0470588235294118,0.0470588235294118,0,0,0,0,0,0,0,0,0,0,0,0
"16765","TE","Tanner McLachlan","CIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411764705882353,0.666666666666667,0.823529411764706,4.02941176470588,5.85294117647059,8.05882352941176,0,0.0294117647058824,0.0588235294117647,0,0.682352941176471,1.05882352941176,0,0,0,0,0,0,0.00357350068413846,0.00305316085650349,0.00430844965566113
"16778","WR","Ryan Flournoy","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882352941176471,0.176470588235294,0,0,0,0.111764705882353,0.302941176470588,0.494117647058824,1.21764705882353,2.19705882352941,3.17647058823529,0,0.00294117647058824,0.00588235294117647,0,0.514705882352941,1.02941176470588,0,0,0,0,0,0,0.00260004921818821,0.00238363401550058,0.002834065123387
"16788","WR","Devaughn Vele","DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0,0,0,0.88235294117647,1.86588235294118,2.51176470588235,9.05882352941176,21.0152941176471,27.8235294117647,0.0588235294117647,0.127058823529412,0.176470588235294,0,1.69764705882353,3.9,0,0,0,0,0,0,0.0120132295236632,0.00468406648282491,0.0195950691190038
"16796","TE","Devin Culp","TB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358823529411765,0.532352941176471,0.705882352941177,3.85882352941176,6.19411764705882,8.52941176470588,0.0352941176470588,0.0470588235294118,0.0588235294117647,0,0.441176470588235,0.88235294117647,0,0,0,0,0,0,0.00367926020071642,0.00300815851408272,0.00448172050781808
"16806","WR","Joshua Cephus","JAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294117647058824,0.294117647058824,0.294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0.247058823529412,0.247058823529412,0.247058823529412,0,0,0,0,0,0,0.00213736698008628,0.00213736698008628,0.00213736698008628
"16809","WR","Jalen Coker","CAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505882352941176,0.135294117647059,0,0,0,1.05882352941176,1.9,2.68235294117647,13.8235294117647,24.4670588235294,35.0588235294118,0.0588235294117647,0.111764705882353,0.141176470588235,0,2.07411764705882,4.66470588235294,0,0,0,0,0,0,0.0154606494428866,0.00690467324668452,0.0317651272217283
"16831","TE","David Martin-Robinson","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588235294117647,0.0588235294117647,0.111764705882353,0.0588235294117647,0.576470588235294,1.09411764705882,0,0.00294117647058824,0.00588235294117647,0,0.123529411764706,0.247058823529412,0,0,0,0,0,0,0.00225092754302681,0.00214871200615408,0.00235752889866906
